Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,California,WECC,SPP,MISO,ERCOT,SERC,PJM,NewYork,NewEngland,Canada
1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6486884615384615,0.4646346153846154,0.6755,0.4499642276422764,0.2702516129032258,0.1964049180327869,0.06928155339805825,0.09242222222222223,0.015422222222222223,0.27225266666666664
1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6077076923076923,0.42529230769230775,0.605064705882353,0.4406430894308943,0.26671612903225805,0.14277868852459016,0.06420776699029127,0.05901111111111111,0.007944444444444443,0.254782
1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5490384615384616,0.3423211538461538,0.49303529411764707,0.31076991869918696,0.2488258064516129,0.0941344262295082,0.03720582524271845,0.014288888888888887,0.0003111111111111111,0.2194573333333333
1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48043846153846154,0.2335615384615385,0.3293,0.14086585365853657,0.1832161290322581,0.02661639344262295,0.011342718446601941,0.0,0.0,0.15758333333333333
1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36241538461538464,0.13694615384615386,0.11089411764705882,0.0017585365853658537,0.07417741935483871,0.0,0.0,0.0,0.0,0.086926
1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19482307692307693,0.04294423076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01865
1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012503846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.005326229508196722,0.0008990291262135923,0.04111111111111111,0.04777222222222222,0.025677333333333333
1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.03981176470588235,0.1183869918699187,0.04854838709677419,0.05813606557377049,0.1564398058252427,0.12374444444444443,0.13812222222222223,0.17228
1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0025269230769230768,0.20974117647058824,0.33618292682926826,0.21956451612903224,0.13074262295081968,0.33134077669902917,0.23962222222222224,0.16031666666666666,0.3199286666666667
1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08356153846153846,0.09931346153846153,0.43716470588235296,0.5334243902439024,0.400741935483871,0.20906229508196722,0.4597398058252427,0.33125000000000004,0.12493333333333334,0.44050533333333336
1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2663307692307692,0.2836673076923077,0.6225352941176471,0.6778390243902439,0.5437322580645161,0.26888852459016394,0.5383019417475727,0.48891666666666667,0.1676111111111111,0.5591486666666666
1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46818076923076923,0.45486923076923075,0.7364647058823529,0.7461975609756099,0.6238290322580645,0.311944262295082,0.6103592233009708,0.5473611111111111,0.34595555555555557,0.6296233333333333
1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5584076923076923,0.5865480769230769,0.7686058823529411,0.7232593495934959,0.6131870967741936,0.29035245901639345,0.6323223300970874,0.5384166666666667,0.34955555555555556,0.6363486666666667
1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5527692307692308,0.6667730769230769,0.7396294117647059,0.6711788617886179,0.6228419354838709,0.25478196721311475,0.6170679611650486,0.46497777777777777,0.4558055555555555,0.5792386666666667
1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5832384615384615,0.6747269230769231,0.6551117647058824,0.557191056910569,0.5572677419354839,0.19558032786885246,0.5167427184466019,0.3145,0.3693,0.45887999999999995
1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5789230769230769,0.6224923076923077,0.47901176470588236,0.38027073170731707,0.43675161290322584,0.12775081967213114,0.3158291262135922,0.15002222222222222,0.16012222222222222,0.3220866666666667
1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47248461538461534,0.5084615384615385,0.2761823529411765,0.16434065040650406,0.2616483870967742,0.03126393442622951,0.09936213592233009,0.0044666666666666665,0.0,0.16025066666666668
1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3339653846153846,0.3401192307692308,0.07869411764705883,0.003119512195121951,0.07897096774193549,0.0012000000000000001,0.0,0.0,0.0,0.07642533333333333
1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17254230769230772,0.13684615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014641333333333334
1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027542307692307692,0.0017788461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.004159016393442623,0.03205533980582524,0.09750555555555555,0.1608888888888889,0.04511333333333334
1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.011352941176470588,0.049365040650406505,0.0007258064516129032,0.05666885245901639,0.19900776699029127,0.2950111111111111,0.3922333333333333,0.17329466666666665
1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.013065384615384616,0.18474117647058824,0.17291788617886178,0.018045161290322582,0.1499016393442623,0.3772,0.5376722222222222,0.5780388888888889,0.305592
1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12178846153846154,0.17193846153846154,0.3810411764705882,0.3054723577235772,0.040825806451612906,0.2275770491803279,0.5089883495145632,0.6790722222222222,0.7070777777777777,0.41966133333333333
1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31548846153846155,0.3904961538461539,0.5541470588235294,0.434579674796748,0.07189999999999999,0.261972131147541,0.5756320388349515,0.7454944444444445,0.7570777777777777,0.4997546666666667
1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4956,0.5742192307692308,0.6384,0.4998666666666667,0.10335161290322581,0.3109295081967213,0.5770233009708737,0.7181222222222222,0.7413277777777778,0.508424
1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6524461538461538,0.6731576923076923,0.6896294117647059,0.5262227642276422,0.11635806451612903,0.251844262295082,0.5304194174757282,0.5961444444444444,0.7119611111111112,0.44633466666666666
1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7029923076923077,0.7224903846153846,0.6310823529411765,0.49349349593495934,0.12938709677419355,0.23304590163934427,0.4405864077669903,0.47973888888888894,0.5676111111111112,0.36504
1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6779153846153846,0.7170307692307692,0.5198882352941177,0.41897967479674797,0.10325483870967742,0.17165409836065573,0.3132757281553398,0.307,0.35335,0.23543333333333333
1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6149769230769231,0.6562711538461539,0.40063529411764703,0.30278943089430893,0.0705741935483871,0.10962459016393443,0.15740679611650488,0.10766666666666666,0.10723333333333333,0.11647666666666666
1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5891230769230769,0.5325538461538462,0.24811176470588236,0.1422617886178862,0.045835483870967746,0.04183934426229508,0.02619514563106796,0.0024944444444444445,0.0,0.03724266666666667
1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41868076923076925,0.35228461538461536,0.0732,0.0023926829268292684,0.0121,0.00012131147540983607,0.0,0.0,0.0,0.012674666666666667
1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2230230769230769,0.13664615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015393333333333333
1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03240384615384616,0.003373076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005020000000000001
1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.008029508196721312,0.020149514563106798,0.04262777777777778,0.09052777777777778,0.032400000000000005
1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.014835294117647058,0.077660162601626,0.0013354838709677419,0.07625081967213115,0.1455902912621359,0.14215555555555556,0.24538888888888888,0.15606933333333334
1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.012667307692307691,0.13716470588235294,0.22048861788617888,0.02815483870967742,0.1609344262295082,0.27444174757281553,0.25643333333333335,0.39866666666666667,0.29018333333333335
1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12698076923076923,0.10160576923076924,0.27098235294117645,0.3407772357723577,0.0706258064516129,0.24534754098360656,0.3389553398058252,0.33910555555555555,0.4643,0.4045586666666667
1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30617307692307694,0.2210019230769231,0.3936941176470588,0.4268569105691057,0.13923548387096774,0.296172131147541,0.3840980582524272,0.46071666666666666,0.5356944444444445,0.48296399999999995
1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47537307692307695,0.33542115384615384,0.5125470588235295,0.4641869918699187,0.22561290322580643,0.3146393442622951,0.33326116504854364,0.5680666666666666,0.5708277777777778,0.5386146666666666
1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5610999999999999,0.4314538461538462,0.6099705882352942,0.48584308943089427,0.1783032258064516,0.25701967213114757,0.23164563106796118,0.6126222222222223,0.6057166666666667,0.58658
1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514473076923077,0.4421653846153846,0.6288352941176472,0.4662195121951219,0.2021,0.24736065573770494,0.18669417475728156,0.5371777777777778,0.52635,0.55693
1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53975,0.4335346153846154,0.5823235294117647,0.38780894308943087,0.21738064516129033,0.20158852459016394,0.10458834951456311,0.40715555555555555,0.3522388888888889,0.43926800000000005
1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539623076923077,0.3979615384615384,0.45459411764705887,0.26695447154471547,0.1975258064516129,0.10736229508196722,0.04927281553398058,0.2079888888888889,0.14825,0.2888246666666667
1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5059038461538461,0.32282307692307693,0.26089999999999997,0.12702439024390244,0.13803225806451613,0.033713114754098356,0.00466116504854369,0.026133333333333335,0.0,0.137322
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3646153846153846,0.2215923076923077,0.06998823529411764,0.00700569105691057,0.04891612903225807,0.00029672131147540987,0.0,0.0,0.0,0.05707666666666667
1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19322307692307691,0.07863461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014253333333333333
1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03068076923076923,0.0021442307692307694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046
1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.014408196721311476,0.007832038834951456,0.006111111111111111,0.02663888888888889,0.019814
1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.006823529411764707,0.024348780487804877,0.004393548387096774,0.10051311475409835,0.0346873786407767,0.03562222222222222,0.12383888888888889,0.06515666666666667
1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.008626923076923077,0.0930235294117647,0.0893788617886179,0.05331612903225807,0.2108049180327869,0.08638349514563108,0.06350555555555555,0.2089111111111111,0.13171200000000002
1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1478346153846154,0.11933076923076923,0.24311764705882352,0.18751056910569106,0.14327096774193548,0.32565901639344264,0.1295893203883495,0.1297388888888889,0.25889999999999996,0.22715666666666667
1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37481538461538466,0.2923442307692308,0.40492941176470587,0.25805853658536587,0.2549483870967742,0.4071508196721312,0.1315359223300971,0.17348333333333332,0.21305000000000002,0.3090813333333333
1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5637538461538462,0.4471211538461538,0.4866294117647059,0.3007430894308943,0.2986935483870968,0.38302131147540985,0.13915728155339804,0.20637222222222223,0.15938333333333332,0.35525466666666666
1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6823615384615385,0.5861769230769232,0.45189999999999997,0.4087439024390244,0.41306774193548385,0.3995688524590164,0.13498058252427184,0.23395555555555556,0.15261666666666668,0.39419066666666663
1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7523115384615384,0.6215346153846154,0.48541764705882356,0.33386504065040645,0.4006483870967742,0.3445491803278689,0.10469417475728156,0.19643888888888889,0.15562222222222222,0.3406126666666667
1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7496461538461539,0.5997596153846154,0.45655882352941174,0.27017642276422765,0.3340806451612903,0.2533409836065574,0.09732815533980584,0.11552777777777777,0.08617222222222222,0.28548266666666666
1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7084961538461538,0.49461538461538457,0.33228823529411766,0.1729349593495935,0.2556290322580645,0.17731311475409836,0.0480621359223301,0.05602222222222222,0.02131111111111111,0.224158
1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6140730769230769,0.35527692307692305,0.20739411764705884,0.07390813008130082,0.17988709677419357,0.07241147540983606,0.010282524271844659,0.00015555555555555556,0.0,0.14214866666666665
1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4550961538461538,0.22485192307692306,0.04964117647058824,0.007411382113821138,0.06046774193548387,0.0011098360655737705,0.0,0.0,0.0,0.065922
1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24806923076923076,0.08486730769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011129333333333333
1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036046153846153846,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
