Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,California,WECC,SPP,MISO,ERCOT,SERC,PJM,NewYork,NewEngland,Canada
5769,0,0.103,0.019,0,0,0.371,0.672,0.962,0.488,0.185,0.048,0.019,0,0.651,0.363,0,0.255,0.758,0.466,0.962,0.046,0.91,0.019,0,0.651,0.909,0.909,0.909,0.053,0.831,0.18106,0.185,0.255,0.103,0,0,0,0.466,0.5404,0.8461221635883904
5770,0,0.103,0.012,0,0,0.348,0.676,0.97,0.532,0.194,0.066,0.012,0,0.67,0.363,0,0.223,0.822,0.446,0.97,0.029,0.905,0.012,0,0.67,0.921,0.921,0.921,0.039,0.843,0.17653999999999997,0.194,0.223,0.103,0,0,0,0.446,0.3385,0.8445159190853122
5771,0,0.093,0.01,0,0,0.322,0.649,0.975,0.528,0.201,0.124,0.01,0,0.678,0.344,0,0.193,0.847,0.422,0.975,0.014,0.896,0.01,0,0.678,0.927,0.927,0.927,0.086,0.845,0.18802000000000002,0.201,0.193,0.093,0,0,0,0.422,0.198,0.810349164467898
5772,0,0.081,0.013,0,0,0.298,0.632,0.98,0.466,0.211,0.189,0.013,0,0.685,0.329,0,0.161,0.858,0.392,0.98,0.005,0.89,0.013,0,0.685,0.924,0.924,0.924,0.196,0.843,0.17096,0.211,0.161,0.081,0,0,0,0.392,0.1395,0.7925290237467019
5773,0,0.063,0.019,0,0,0.277,0.646,0.986,0.435,0.218,0.232,0.019,0,0.699,0.307,0,0.123,0.892,0.356,0.986,0.004,0.87,0.019,0,0.699,0.916,0.916,0.916,0.325,0.838,0.16084,0.218,0.123,0.063,0,0,0,0.356,0.0783,0.780277748460862
5774,0,0.051,0.029,0,0,0.234,0.676,0.99,0.453,0.221,0.256,0.029,0,0.712,0.272,0,0.08,0.886,0.297,0.99,0.003,0.853,0.029,0,0.712,0.906,0.906,0.906,0.425,0.826,0.15288,0.221,0.08,0.051,0,0,0,0.297,0.0128,0.7744503957783642
5775,0,0.056,0.042,0,0,0.175,0.681,0.992,0.468,0.216,0.261,0.042,0,0.716,0.222,0,0.044,0.843,0.229,0.992,0.016,0.841,0.042,0,0.716,0.892,0.892,0.892,0.479,0.807,0.14856,0.216,0.044,0.056,0,0,0,0.229,0.0006,0.758899560246262
5776,0,0.058,0.083,0,0,0.108,0.621,0.992,0.517,0.194,0.241,0.083,0,0.694,0.17,0,0.02,0.805,0.17,0.992,0.038,0.86,0.083,0,0.694,0.873,0.873,0.873,0.496,0.805,0.15999999999999998,0.194,0.02,0.058,0,0,0,0.17,0.0046,0.7323414248021108
5777,0,0.045,0.184,0,0,0.051,0.563,0.99,0.581,0.166,0.215,0.184,0,0.623,0.112,0,0.011,0.722,0.143,0.99,0.133,0.871,0.184,0,0.623,0.844,0.844,0.844,0.496,0.814,0.15302,0.166,0.011,0.045,0,0,0,0.143,0.0241,0.693948109058927
5778,0,0.051,0.244,0,0,0.017,0.505,0.987,0.615,0.129,0.25,0.244,0,0.53,0.061,0,0.019,0.672,0.169,0.987,0.26,0.915,0.244,0,0.53,0.828,0.828,0.828,0.476,0.816,0.14758000000000002,0.129,0.019,0.051,0,0,0,0.169,0.0944,0.6471774846086191
5779,0,0.114,0.257,0,0,0.005,0.505,0.98,0.643,0.097,0.268,0.257,0,0.464,0.03,0,0.065,0.623,0.165,0.98,0.338,0.937,0.257,0,0.464,0.823,0.823,0.823,0.422,0.809,0.15566,0.097,0.065,0.114,0,0,0,0.165,0.1927,0.5992292875989447
5780,0,0.214,0.258,0,0,0.013,0.52,0.977,0.673,0.08,0.262,0.258,0,0.476,0.028,0,0.124,0.581,0.138,0.977,0.358,0.933,0.258,0,0.476,0.823,0.823,0.823,0.356,0.797,0.17996,0.08,0.124,0.214,0,0,0,0.138,0.28,0.562285927880387
5781,0,0.308,0.251,0,0,0.025,0.522,0.975,0.713,0.072,0.26,0.251,0,0.439,0.048,0,0.188,0.546,0.115,0.975,0.339,0.935,0.251,0,0.439,0.81,0.81,0.81,0.294,0.772,0.23376000000000002,0.072,0.188,0.308,0,0,0,0.115,0.351,0.5347870712401056
5782,0,0.333,0.255,0,0,0.028,0.504,0.979,0.762,0.075,0.271,0.255,0,0.424,0.081,0,0.26,0.525,0.103,0.979,0.305,0.952,0.255,0,0.424,0.788,0.788,0.788,0.27,0.73,0.2803,0.075,0.26,0.333,0,0,0,0.103,0.4793,0.5030861917326297
5783,0,0.318,0.275,0,0,0.024,0.489,0.975,0.77,0.077,0.219,0.275,0,0.414,0.109,0,0.317,0.497,0.117,0.975,0.249,0.939,0.275,0,0.414,0.788,0.788,0.788,0.264,0.693,0.21193999999999996,0.077,0.317,0.318,0,0,0,0.117,0.6994,0.43762638522427444
5784,0,0.318,0.357,0,0,0.023,0.478,0.963,0.773,0.074,0.175,0.357,0,0.384,0.13,0,0.293,0.486,0.161,0.963,0.174,0.908,0.357,0,0.384,0.774,0.774,0.774,0.275,0.657,0.24467999999999995,0.074,0.293,0.318,0,0,0,0.161,0.8114,0.41908416886543537
5785,0,0.546,0.503,0,0,0.029,0.46,0.959,0.778,0.071,0.165,0.503,0,0.33,0.15,0,0.302,0.484,0.215,0.959,0.107,0.88,0.503,0,0.33,0.725,0.725,0.725,0.301,0.619,0.26332,0.071,0.302,0.546,0,0,0,0.215,0.7543,0.4061423922603342
5786,0,0.685,0.623,0,0,0.048,0.43,0.965,0.788,0.079,0.193,0.623,0,0.286,0.175,0,0.433,0.477,0.264,0.965,0.064,0.834,0.623,0,0.286,0.684,0.684,0.684,0.322,0.577,0.27706,0.079,0.433,0.685,0,0,0,0.264,0.6529,0.38729736147757254
5787,0,0.459,0.706,0,0,0.049,0.384,0.975,0.801,0.101,0.242,0.706,0,0.257,0.2,0,0.493,0.482,0.298,0.975,0.048,0.766,0.706,0,0.257,0.647,0.647,0.647,0.338,0.539,0.26376,0.101,0.493,0.459,0,0,0,0.298,0.4693,0.3626760773966579
5788,0,0.485,0.738,0,0,0.159,0.355,0.983,0.823,0.135,0.29,0.738,0,0.215,0.23,0,0.512,0.48,0.33,0.983,0.041,0.662,0.738,0,0.215,0.609,0.609,0.609,0.329,0.524,0.2526,0.135,0.512,0.485,0,0,0,0.33,0.438,0.33071125769569043
5789,0,0.524,0.708,0,0,0.356,0.315,0.984,0.838,0.16,0.332,0.708,0,0.17,0.256,0,0.501,0.475,0.339,0.984,0.034,0.575,0.708,0,0.17,0.53,0.53,0.53,0.354,0.53,0.23378000000000002,0.16,0.501,0.524,0,0,0,0.339,0.5033,0.3112452946350044
5790,0,0.462,0.713,0,0,0.396,0.261,0.979,0.866,0.166,0.344,0.713,0,0.134,0.258,0,0.466,0.452,0.239,0.979,0.009,0.502,0.713,0,0.134,0.436,0.436,0.436,0.347,0.549,0.23494,0.166,0.466,0.462,0,0,0,0.239,0.5237,0.3071472295514512
5791,0,0.336,0.737,0,0,0.368,0.203,0.969,0.887,0.146,0.51,0.737,0,0.108,0.259,0,0.419,0.415,0.169,0.969,0.019,0.454,0.737,0,0.108,0.428,0.428,0.428,0.317,0.575,0.24756,0.146,0.419,0.336,0,0,0,0.169,0.4792,0.30626596306068604
5792,0,0.328,0.737,0,0,0.333,0.138,0.961,0.903,0.137,0.591,0.737,0,0.091,0.258,0,0.394,0.46,0.218,0.961,0.02,0.454,0.737,0,0.091,0.512,0.512,0.512,0.284,0.603,0.2294,0.137,0.394,0.328,0,0,0,0.218,0.3938,0.30483790677220757
5793,0,0.38,0.733,0,0,0.295,0.106,0.959,0.91,0.143,0.549,0.733,0,0.101,0.259,0,0.411,0.505,0.21,0.959,0.014,0.384,0.733,0,0.101,0.587,0.587,0.587,0.234,0.617,0.21706000000000003,0.143,0.411,0.38,0,0,0,0.21,0.2849,0.30744494283201407
5794,0,0.499,0.708,0,0,0.293,0.088,0.949,0.929,0.151,0.439,0.708,0,0.115,0.253,0,0.421,0.557,0.195,0.949,0.014,0.282,0.708,0,0.115,0.605,0.605,0.605,0.185,0.603,0.22111999999999998,0.151,0.421,0.499,0,0,0,0.195,0.1984,0.3153481970096746
5795,0,0.689,0.647,0,0,0.284,0.064,0.935,0.933,0.166,0.314,0.647,0,0.125,0.238,0,0.383,0.613,0.153,0.935,0.015,0.203,0.647,0,0.125,0.577,0.577,0.577,0.138,0.575,0.21661999999999998,0.166,0.383,0.689,0,0,0,0.153,0.2067,0.3204477572559367
5796,0,0.814,0.558,0,0,0.268,0.044,0.922,0.948,0.188,0.242,0.558,0,0.133,0.22,0,0.311,0.649,0.094,0.922,0.017,0.165,0.558,0,0.133,0.538,0.538,0.538,0.094,0.549,0.21292,0.188,0.311,0.814,0,0,0,0.094,0.1363,0.3200734388742304
5797,0,0.835,0.439,0,0,0.294,0.028,0.903,0.958,0.212,0.209,0.439,0,0.133,0.208,0,0.236,0.635,0.045,0.903,0.02,0.173,0.439,0,0.133,0.535,0.535,0.535,0.057,0.524,0.18832,0.212,0.236,0.835,0,0,0,0.045,0.1145,0.3180510114335972
5798,0,0.817,0.321,0,0,0.354,0.02,0.881,0.948,0.236,0.193,0.321,0,0.123,0.199,0,0.191,0.585,0.023,0.881,0.025,0.233,0.321,0,0.123,0.53,0.53,0.53,0.043,0.504,0.17795999999999998,0.236,0.191,0.817,0,0,0,0.023,0.0868,0.3142868073878628
5799,0,0.794,0.233,0,0,0.394,0.017,0.845,0.929,0.259,0.193,0.233,0,0.105,0.182,0,0.197,0.504,0.047,0.845,0.033,0.338,0.233,0,0.105,0.53,0.53,0.53,0.052,0.488,0.17393999999999998,0.259,0.197,0.794,0,0,0,0.047,0.0793,0.3063315743183817
5800,0,0.794,0.188,0,0,0.42,0.019,0.785,0.902,0.272,0.21,0.188,0,0.088,0.144,0,0.275,0.439,0.108,0.785,0.058,0.439,0.188,0,0.088,0.52,0.52,0.52,0.083,0.488,0.16787999999999997,0.272,0.275,0.794,0,0,0,0.108,0.1134,0.30751539138082673
5801,0,0.815,0.238,0,0,0.426,0.028,0.681,0.871,0.271,0.24,0.238,0,0.07,0.085,0,0.424,0.347,0.282,0.681,0.167,0.534,0.238,0,0.07,0.483,0.483,0.483,0.123,0.501,0.16586,0.271,0.424,0.815,0,0,0,0.282,0.1831,0.32542524186455585
5802,0,0.826,0.275,0,0,0.42,0.04,0.528,0.818,0.261,0.286,0.275,0,0.06,0.038,0,0.58,0.307,0.459,0.528,0.411,0.599,0.275,0,0.06,0.493,0.493,0.493,0.132,0.516,0.15224,0.261,0.58,0.826,0,0,0,0.459,0.1823,0.35969155672823216
5803,0,0.817,0.253,0,0,0.475,0.059,0.379,0.739,0.275,0.289,0.253,0,0.065,0.015,0,0.589,0.337,0.515,0.379,0.619,0.634,0.253,0,0.065,0.506,0.506,0.506,0.117,0.506,0.14694000000000002,0.275,0.589,0.817,0,0,0,0.515,0.2141,0.3964359718557608
5804,0,0.778,0.221,0,0,0.554,0.055,0.272,0.678,0.329,0.307,0.221,0,0.072,0.007,0,0.466,0.366,0.568,0.272,0.661,0.629,0.221,0,0.072,0.517,0.517,0.517,0.092,0.475,0.17058,0.329,0.466,0.778,0,0,0,0.568,0.3381,0.4237180299032542
5805,0,0.74,0.189,0,0,0.52,0.032,0.201,0.618,0.361,0.255,0.189,0,0.083,0.008,0,0.478,0.37,0.606,0.201,0.622,0.582,0.189,0,0.083,0.488,0.488,0.488,0.061,0.431,0.20302000000000003,0.361,0.478,0.74,0,0,0,0.606,0.3724,0.43521890941073
5806,0,0.713,0.16,0,0,0.515,0.082,0.146,0.547,0.403,0.148,0.16,0,0.091,0.016,0,0.47,0.368,0.584,0.146,0.539,0.479,0.16,0,0.091,0.427,0.427,0.427,0.033,0.384,0.2705,0.403,0.47,0.713,0,0,0,0.584,0.3367,0.44162805628847845
5807,0,0.699,0.139,0,0,0.501,0.096,0.106,0.449,0.456,0.082,0.139,0,0.09,0.03,0,0.436,0.371,0.546,0.106,0.358,0.363,0.139,0,0.09,0.357,0.357,0.357,0.015,0.354,0.31018,0.456,0.436,0.699,0,0,0,0.546,0.2344,0.4349641160949868
5808,0,0.695,0.127,0,0,0.47,0.062,0.076,0.437,0.487,0.062,0.127,0,0.09,0.052,0,0.386,0.393,0.493,0.076,0.144,0.229,0.127,0,0.09,0.278,0.278,0.278,0.01,0.341,0.34965999999999997,0.487,0.386,0.695,0,0,0,0.493,0.2343,0.44232198768689535
5809,0,0.634,0.12,0,0,0.433,0.038,0.062,0.442,0.509,0.076,0.12,0,0.106,0.079,0,0.344,0.399,0.476,0.062,0.039,0.121,0.12,0,0.106,0.216,0.216,0.216,0.01,0.348,0.32392,0.509,0.344,0.634,0,0,0,0.476,0.2994,0.44877554969217237
5810,0,0.55,0.117,0,0,0.373,0.025,0.062,0.447,0.546,0.116,0.117,0,0.131,0.106,0,0.31,0.369,0.483,0.062,0.023,0.08,0.117,0,0.131,0.183,0.183,0.183,0.013,0.36,0.31792,0.546,0.31,0.55,0,0,0,0.483,0.4141,0.4528890941072999
5811,0,0.501,0.114,0,0,0.33,0.02,0.069,0.366,0.589,0.172,0.114,0,0.16,0.127,0,0.288,0.331,0.467,0.069,0.032,0.067,0.114,0,0.16,0.154,0.154,0.154,0.015,0.37,0.29824,0.589,0.288,0.501,0,0,0,0.467,0.4807,0.4491360598065084
5812,0,0.47,0.117,0,0,0.287,0.024,0.075,0.307,0.619,0.238,0.117,0,0.191,0.136,0,0.279,0.292,0.404,0.075,0.051,0.069,0.117,0,0.191,0.139,0.139,0.139,0.02,0.38,0.2998,0.619,0.279,0.47,0,0,0,0.404,0.4822,0.44523905013192616
5813,0,0.447,0.106,0,0,0.289,0.046,0.07,0.328,0.632,0.286,0.106,0,0.212,0.138,0,0.285,0.255,0.345,0.07,0.046,0.07,0.106,0,0.212,0.124,0.124,0.124,0.033,0.384,0.29316,0.632,0.285,0.447,0,0,0,0.345,0.4466,0.4352637642919965
5814,0,0.396,0.102,0,0,0.334,0.083,0.09,0.358,0.641,0.269,0.102,0,0.221,0.135,0,0.314,0.239,0.266,0.09,0.002,0.075,0.102,0,0.221,0.097,0.097,0.097,0.044,0.377,0.31916,0.641,0.314,0.396,0,0,0,0.266,0.3934,0.4220960422163588
5815,0,0.325,0.103,0,0,0.276,0.123,0.097,0.387,0.617,0.415,0.103,0,0.21,0.137,0,0.299,0.191,0.249,0.097,0.023,0.048,0.103,0,0.21,0.091,0.091,0.091,0.035,0.348,0.315,0.617,0.299,0.325,0,0,0,0.249,0.347,0.40708795074758136
5816,0,0.285,0.098,0,0,0.215,0.181,0.095,0.431,0.604,0.422,0.098,0,0.189,0.13,0,0.238,0.144,0.28,0.095,0.039,0.029,0.098,0,0.189,0.081,0.081,0.081,0.023,0.307,0.2902,0.604,0.238,0.285,0,0,0,0.28,0.3048,0.3850101143359719
5817,0,0.28,0.11,0,0,0.261,0.231,0.096,0.464,0.591,0.288,0.11,0,0.189,0.126,0,0.189,0.11,0.308,0.096,0.049,0.042,0.11,0,0.189,0.079,0.079,0.079,0.017,0.271,0.29366,0.591,0.189,0.28,0,0,0,0.308,0.2672,0.36796367634124894
5818,0,0.293,0.132,0,0,0.304,0.158,0.1,0.511,0.571,0.158,0.132,0,0.163,0.138,0,0.162,0.081,0.338,0.1,0.056,0.051,0.132,0,0.163,0.071,0.071,0.071,0.014,0.235,0.32510000000000006,0.571,0.162,0.293,0,0,0,0.338,0.2348,0.3561159190853122
5819,0,0.301,0.154,0,0,0.317,0.347,0.118,0.506,0.555,0.088,0.154,0,0.12,0.156,0,0.145,0.06,0.386,0.118,0.059,0.049,0.154,0,0.12,0.05,0.05,0.05,0.044,0.192,0.2622,0.555,0.145,0.301,0,0,0,0.386,0.1728,0.33901890941073
5820,0,0.289,0.182,0,0,0.281,0.424,0.169,0.509,0.549,0.118,0.182,0,0.106,0.169,0,0.141,0.047,0.406,0.169,0.057,0.051,0.182,0,0.106,0.033,0.033,0.033,0.119,0.168,0.27378,0.549,0.141,0.289,0,0,0,0.406,0.1451,0.34471917326297274
5821,0,0.257,0.215,0,0,0.232,0.416,0.241,0.6,0.551,0.161,0.215,0,0.108,0.166,0,0.141,0.039,0.344,0.241,0.052,0.053,0.215,0,0.108,0.02,0.02,0.02,0.2,0.152,0.29456000000000004,0.551,0.141,0.257,0,0,0,0.344,0.1066,0.3452720316622691
5822,0,0.222,0.253,0,0,0.174,0.574,0.278,0.65,0.559,0.189,0.253,0,0.107,0.153,0,0.122,0.025,0.247,0.278,0.053,0.043,0.253,0,0.107,0.012,0.012,0.012,0.273,0.135,0.31476,0.559,0.122,0.222,0,0,0,0.247,0.0734,0.3509554089709762
5823,0,0.197,0.307,0,0,0.123,0.705,0.277,0.74,0.559,0.19,0.307,0,0.113,0.137,0,0.094,0.017,0.179,0.277,0.063,0.058,0.307,0,0.113,0.012,0.012,0.012,0.314,0.119,0.31516,0.559,0.094,0.197,0,0,0,0.179,0.0448,0.34435672823218993
5824,0,0.176,0.404,0,0,0.117,0.765,0.289,0.823,0.543,0.171,0.404,0,0.119,0.106,0,0.117,0.03,0.261,0.289,0.095,0.081,0.404,0,0.119,0.015,0.015,0.015,0.307,0.104,0.29379999999999995,0.543,0.117,0.176,0,0,0,0.261,0.0112,0.3370414248021108
5825,0,0.157,0.525,0,0,0.155,0.779,0.34,0.813,0.501,0.144,0.525,0,0.131,0.062,0,0.141,0.064,0.587,0.34,0.206,0.107,0.525,0,0.131,0.018,0.018,0.018,0.267,0.08,0.28171999999999997,0.501,0.141,0.157,0,0,0,0.587,0.0082,0.3360160949868074
5826,0,0.149,0.56,0,0,0.191,0.774,0.42,0.778,0.458,0.111,0.56,0,0.142,0.028,0,0.189,0.117,0.786,0.42,0.431,0.138,0.56,0,0.142,0.015,0.015,0.015,0.204,0.058,0.28518,0.458,0.189,0.149,0,0,0,0.786,0.0076,0.33334652594547054
5827,0,0.163,0.562,0,0,0.219,0.82,0.489,0.724,0.446,0.069,0.562,0,0.172,0.013,0,0.329,0.17,0.827,0.489,0.609,0.226,0.562,0,0.172,0.016,0.016,0.016,0.126,0.041,0.30873999999999996,0.446,0.329,0.163,0,0,0,0.827,0.0083,0.3278591029023747
5828,0,0.184,0.569,0,0,0.231,0.847,0.512,0.748,0.486,0.041,0.569,0,0.191,0.008,0,0.449,0.219,0.821,0.512,0.651,0.358,0.569,0,0.191,0.021,0.021,0.021,0.062,0.03,0.33414,0.486,0.449,0.184,0,0,0,0.821,0.0131,0.32575593667546177
5829,0,0.198,0.559,0,0,0.279,0.874,0.509,0.825,0.537,0.052,0.559,0,0.182,0.01,0,0.532,0.263,0.825,0.509,0.64,0.521,0.559,0,0.182,0.033,0.033,0.033,0.03,0.022,0.35697999999999996,0.537,0.532,0.198,0,0,0,0.825,0.0269,0.32199076517150393
5830,0,0.202,0.533,0,0,0.372,0.904,0.515,0.833,0.522,0.069,0.533,0,0.17,0.011,0,0.597,0.32,0.813,0.515,0.559,0.645,0.533,0,0.17,0.06,0.06,0.06,0.018,0.016,0.38476,0.522,0.597,0.202,0,0,0,0.813,0.0358,0.3127528583992964
5831,0,0.193,0.492,0,0,0.422,0.894,0.509,0.901,0.496,0.085,0.492,0,0.157,0.008,0,0.625,0.361,0.795,0.509,0.401,0.721,0.492,0,0.157,0.118,0.118,0.118,0.012,0.013,0.36582,0.496,0.625,0.193,0,0,0,0.795,0.0324,0.29935021987686894
5832,0,0.165,0.441,0,0,0.442,0.83,0.497,0.864,0.439,0.099,0.441,0,0.141,0.004,0,0.613,0.373,0.79,0.497,0.213,0.747,0.441,0,0.141,0.15,0.15,0.15,0.012,0.011,0.39037999999999995,0.439,0.613,0.165,0,0,0,0.79,0.0604,0.2990857519788918
5833,0,0.123,0.383,0,0,0.475,0.762,0.477,0.802,0.341,0.123,0.383,0,0.132,0.002,0,0.604,0.363,0.795,0.477,0.073,0.715,0.383,0,0.132,0.2,0.2,0.2,0.015,0.011,0.40654,0.341,0.604,0.123,0,0,0,0.795,0.0838,0.3017799472295515
5834,0,0.089,0.32,0,0,0.538,0.713,0.438,0.765,0.301,0.148,0.32,0,0.141,0.005,0,0.575,0.354,0.807,0.438,0.027,0.662,0.32,0,0.141,0.296,0.296,0.296,0.016,0.008,0.40442,0.301,0.575,0.089,0,0,0,0.807,0.0948,0.30919366754617417
5835,0,0.074,0.261,0,0,0.579,0.687,0.386,0.787,0.356,0.171,0.261,0,0.165,0.013,0,0.579,0.353,0.819,0.386,0.046,0.621,0.261,0,0.165,0.447,0.447,0.447,0.017,0.006,0.38638,0.356,0.579,0.074,0,0,0,0.819,0.1676,0.32131899736147757
5836,0,0.072,0.23,0,0,0.639,0.648,0.333,0.816,0.319,0.183,0.23,0,0.177,0.017,0,0.594,0.311,0.803,0.333,0.116,0.591,0.23,0,0.177,0.602,0.602,0.602,0.017,0.004,0.37978,0.319,0.594,0.072,0,0,0,0.803,0.2044,0.3388486367634125
5837,0,0.075,0.18,0,0,0.678,0.561,0.293,0.837,0.23,0.187,0.18,0,0.181,0.011,0,0.635,0.258,0.737,0.293,0.161,0.597,0.18,0,0.181,0.625,0.625,0.625,0.021,0.003,0.37492000000000003,0.23,0.635,0.075,0,0,0,0.737,0.1696,0.35154133685136324
5838,0,0.077,0.166,0,0,0.697,0.437,0.269,0.891,0.168,0.152,0.166,0,0.177,0.005,0,0.655,0.21,0.599,0.269,0.1,0.636,0.166,0,0.177,0.521,0.521,0.521,0.022,0.002,0.35952,0.168,0.655,0.077,0,0,0,0.599,0.0945,0.36087106420404574
5839,0,0.065,0.175,0,0,0.732,0.307,0.238,0.895,0.129,0.137,0.175,0,0.156,0.005,0,0.628,0.166,0.489,0.238,0.132,0.678,0.175,0,0.156,0.609,0.609,0.609,0.015,0.002,0.34962,0.129,0.628,0.065,0,0,0,0.489,0.0141,0.36690263852242744
5840,0,0.046,0.21,0,0,0.75,0.216,0.188,0.921,0.105,0.08,0.21,0,0.107,0.006,0,0.584,0.123,0.449,0.188,0.175,0.703,0.21,0,0.107,0.693,0.693,0.693,0.007,0.003,0.35418,0.105,0.584,0.046,0,0,0,0.449,0.0006,0.3757871591908531
5841,0,0.034,0.269,0,0,0.742,0.186,0.143,0.909,0.213,0.044,0.269,0,0.088,0.003,0,0.556,0.088,0.416,0.143,0.178,0.721,0.269,0,0.088,0.781,0.781,0.781,0.006,0.004,0.34936,0.213,0.556,0.034,0,0,0,0.416,0.0,0.3814802990325418
5842,0,0.033,0.338,0,0,0.757,0.161,0.121,0.895,0.412,0.047,0.338,0,0.105,0.002,0,0.557,0.078,0.389,0.121,0.145,0.729,0.338,0,0.105,0.842,0.842,0.842,0.013,0.004,0.34546,0.412,0.557,0.033,0,0,0,0.389,0.0,0.39389296394019346
5843,0,0.04,0.389,0,0,0.781,0.147,0.13,0.865,0.591,0.115,0.389,0,0.148,0.005,0,0.552,0.082,0.366,0.13,0.107,0.699,0.389,0,0.148,0.865,0.865,0.865,0.041,0.003,0.31698,0.591,0.552,0.04,0,0,0,0.366,0.0,0.3739668425681619
5844,0,0.054,0.42,0,0,0.786,0.133,0.178,0.827,0.715,0.176,0.42,0,0.19,0.033,0,0.549,0.097,0.374,0.178,0.083,0.635,0.42,0,0.19,0.868,0.868,0.868,0.108,0.003,0.32737999999999995,0.715,0.549,0.054,0,0,0,0.374,0.0,0.3727053649956025
5845,0,0.073,0.439,0,0,0.809,0.119,0.246,0.778,0.751,0.238,0.439,0,0.223,0.066,0,0.54,0.123,0.396,0.246,0.069,0.554,0.439,0,0.223,0.851,0.851,0.851,0.178,0.003,0.33731999999999995,0.751,0.54,0.073,0,0,0,0.396,0.0,0.3736072999120492
5846,0,0.087,0.456,0,0,0.831,0.101,0.306,0.704,0.721,0.255,0.456,0,0.259,0.088,0,0.532,0.164,0.408,0.306,0.069,0.51,0.456,0,0.259,0.829,0.829,0.829,0.241,0.004,0.34036,0.721,0.532,0.087,0,0,0,0.408,0.0,0.3754810026385224
5847,0,0.1,0.475,0,0,0.862,0.097,0.329,0.609,0.644,0.23,0.475,0,0.307,0.091,0,0.533,0.223,0.424,0.329,0.083,0.536,0.475,0,0.307,0.807,0.807,0.807,0.275,0.007,0.32526,0.644,0.533,0.1,0,0,0,0.424,0.0,0.386474582233949
5848,0,0.117,0.497,0,0,0.886,0.136,0.307,0.481,0.566,0.155,0.497,0,0.367,0.097,0,0.53,0.277,0.466,0.307,0.141,0.557,0.497,0,0.367,0.79,0.79,0.79,0.249,0.011,0.30868,0.566,0.53,0.117,0,0,0,0.466,0.0002,0.396793491644679
5849,0,0.135,0.52,0,0,0.887,0.265,0.268,0.385,0.561,0.094,0.52,0,0.437,0.113,0,0.523,0.347,0.529,0.268,0.285,0.565,0.52,0,0.437,0.758,0.758,0.758,0.176,0.015,0.26632,0.561,0.523,0.135,0,0,0,0.529,0.0005,0.40768768689533863
5850,0,0.163,0.534,0,0,0.895,0.442,0.236,0.341,0.622,0.053,0.534,0,0.475,0.142,0,0.513,0.439,0.51,0.236,0.446,0.583,0.534,0,0.475,0.712,0.712,0.712,0.105,0.022,0.23318,0.622,0.513,0.163,0,0,0,0.51,0.0007,0.421674582233949
5851,0,0.198,0.534,0,0,0.899,0.65,0.223,0.312,0.672,0.02,0.534,0,0.533,0.167,0,0.513,0.496,0.396,0.223,0.528,0.556,0.534,0,0.533,0.667,0.667,0.667,0.042,0.03,0.21502,0.672,0.513,0.198,0,0,0,0.396,0.0006,0.4418799472295515
5852,0,0.22,0.528,0,0,0.901,0.764,0.23,0.289,0.706,0.007,0.528,0,0.596,0.185,0,0.53,0.512,0.258,0.23,0.516,0.506,0.528,0,0.596,0.662,0.662,0.662,0.02,0.038,0.23684000000000002,0.706,0.53,0.22,0,0,0,0.258,0.0016,0.4620949868073879
5853,0,0.235,0.514,0,0,0.908,0.82,0.249,0.282,0.759,0.006,0.514,0,0.619,0.195,0,0.562,0.533,0.152,0.249,0.425,0.488,0.514,0,0.619,0.688,0.688,0.688,0.01,0.043,0.27054,0.759,0.562,0.235,0,0,0,0.152,0.0081,0.4836645558487247
5854,0,0.233,0.473,0,0,0.906,0.849,0.289,0.254,0.821,0.007,0.473,0,0.604,0.207,0,0.597,0.565,0.097,0.289,0.267,0.477,0.473,0,0.604,0.739,0.739,0.739,0.014,0.046,0.29304,0.821,0.597,0.233,0,0,0,0.097,0.0112,0.4971248900615655
5855,0,0.219,0.42,0,0,0.9,0.87,0.343,0.227,0.843,0.006,0.42,0,0.556,0.229,0,0.616,0.621,0.066,0.343,0.141,0.448,0.42,0,0.556,0.772,0.772,0.772,0.024,0.044,0.34034,0.843,0.616,0.219,0,0,0,0.066,0.0209,0.5040478452066842
5856,0,0.203,0.351,0,0,0.9,0.885,0.386,0.195,0.853,0.007,0.351,0,0.481,0.261,0,0.62,0.667,0.052,0.386,0.101,0.412,0.351,0,0.481,0.772,0.772,0.772,0.031,0.04,0.35812,0.853,0.62,0.203,0,0,0,0.052,0.065,0.530752506596306
5857,0,0.194,0.268,0,0,0.894,0.897,0.399,0.153,0.87,0.012,0.268,0,0.423,0.29,0,0.614,0.708,0.116,0.399,0.139,0.374,0.268,0,0.423,0.751,0.751,0.751,0.03,0.037,0.37382,0.87,0.614,0.194,0,0,0,0.116,0.0816,0.550844942832014
5858,0,0.198,0.178,0,0,0.9,0.903,0.379,0.117,0.881,0.021,0.178,0,0.386,0.318,0,0.608,0.742,0.317,0.379,0.26,0.358,0.178,0,0.386,0.714,0.714,0.714,0.027,0.033,0.35756,0.881,0.608,0.198,0,0,0,0.317,0.1272,0.5605554089709762
