Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,California,WECC,SPP,MISO,ERCOT,SERC,PJM,NewYork,NewEngland,Canada
4680,0.702354936,0.766345563,0.787716388,0.721302822,0.696198176,0.706524387,0.73115551,0.899798369,0.74285122,0.714323502,1.058748861,0.821531728,0.800814679,0.818496295,0.833965584,0.907383539,0.790338936,0.663573508,0.746692836,0.892161866,0.749178212,0.655586573,0.745327438,0.803769787,0.771849676,0.637310529,0.690066378,0.642103176,0.787739279,1.058748861,0.670542407,0.766317718,0.698975121,0.599528286,0.733943785,0.552116953,0.552955278,0.587681062,0.568909528,0.587681062
4681,0.673983327,0.734571002,0.711305221,0.698167398,0.693969004,0.67994157,0.70311872,0.832352601,0.726695483,0.689691043,1.008583703,0.737429854,0.7581704,0.737799477,0.787286131,0.844043454,0.747750884,0.644432622,0.722889572,0.845600329,0.72460932,0.633369681,0.721328855,0.754694214,0.693110572,0.61963814,0.671012924,0.625394172,0.733954816,1.008583703,0.614686917,0.743823349,0.654901002,0.567449688,0.702564663,0.52440268,0.523443357,0.523060813,0.511671537,0.523060813
4682,0.666039276,0.714064736,0.688430541,0.674285669,0.674324429,0.665213252,0.687725972,0.789225707,0.710435515,0.649271741,0.97803199,0.692814835,0.720014992,0.676429208,0.759760776,0.730620512,0.730761787,0.635614142,0.705904329,0.803320313,0.716650382,0.624708859,0.702815662,0.733616885,0.661310985,0.599756702,0.662728814,0.591976163,0.701037724,0.97803199,0.569122423,0.706803227,0.625024747,0.534700533,0.672082698,0.488927281,0.500324093,0.50128801,0.507376127,0.50128801
4683,0.651033848,0.703202506,0.663609079,0.651896549,0.657744965,0.667444243,0.68112908,0.770915443,0.693758625,0.625546982,0.960115862,0.680507243,0.713057241,0.641844858,0.746538627,0.767446143,0.72199818,0.633905135,0.698009779,0.772457685,0.717861525,0.620755006,0.69527325,0.744942017,0.639489987,0.580979789,0.65941517,0.576460658,0.66000829,0.960115862,0.531653423,0.691915829,0.598014384,0.522924574,0.645588436,0.484667966,0.493185493,0.493814214,0.479178788,0.493814214
4684,0.69554575,0.709090444,0.663852427,0.626335637,0.656909025,0.69236327,0.672333224,0.765333479,0.70939321,0.640319338,0.966716541,0.693327651,0.727870517,0.625908932,0.750890571,0.854354631,0.720230084,0.629256634,0.685689497,0.773706462,0.72460932,0.607701013,0.698701619,0.749660822,0.628966589,0.593129556,0.673498157,0.637329175,0.647397803,0.966716541,0.516320737,0.68709177,0.59073236,0.505239312,0.637696488,0.477733453,0.481519985,0.501141757,0.490422998,0.501141757
4685,0.789865587,0.739849843,0.681860154,0.677644038,0.682265853,0.747570828,0.687725972,0.778559534,0.778185381,0.682589633,0.973694401,0.697430181,0.770514796,0.624891745,0.775422232,0.902964463,0.735681706,0.634041855,0.709432953,0.768889751,0.773228044,0.61560872,0.759040915,0.774198608,0.62122458,0.663819112,0.780363179,0.744744205,0.64118466,0.973694401,0.527343733,0.692450754,0.566949414,0.509766569,0.640283899,0.497981834,0.498657874,0.544236329,0.511800986,0.544236329
4686,0.953033861,0.805023224,0.743913808,0.74145303,0.809746608,0.896479979,0.794650593,0.849809571,0.835095268,0.74210621,1.052713954,0.82819834,0.913934241,0.618788624,0.862960067,0.932424968,0.8047912,0.686474212,0.837480159,0.771744098,0.891573979,0.669017123,0.921545609,0.877383145,0.638056282,0.757703679,0.90379642,0.877222741,0.704348207,1.052713954,0.533425997,0.727716607,0.563507654,0.53444972,0.658835695,0.529462554,0.52762911,0.587477752,0.56029213,0.587477752
4687,1.054541172,0.903493908,0.815458021,0.836793367,0.892225959,1.019297887,0.928787394,0.929201453,0.870950582,0.821147213,1.11155429,0.965120295,1.01426052,0.677785457,1.019934976,0.988399926,0.926789828,0.74170934,0.952429589,0.807066643,0.98967653,0.738491978,1.020282639,0.956659069,0.766028832,0.856006343,1.019773963,1.028797283,0.800427348,1.11155429,0.588567131,0.759151362,0.568315451,0.571938992,0.682716298,0.564174612,0.54566745,0.617166905,0.59535204,0.617166905
4688,1.114184598,0.983996231,0.889922407,0.894818503,0.937227362,1.089611896,1.026641289,1.034689906,0.885959783,0.889064454,1.154364406,1.056914415,1.051742597,0.81917442,1.18941133,1.082673541,1.047712223,0.779786032,1.026889547,0.91678061,1.037949214,0.790205872,1.038110158,0.998184553,0.931822532,0.923382326,1.080247967,1.050280289,0.884562544,1.154364406,0.58746306,0.763891438,0.584923393,0.626422153,0.699233663,0.604160061,0.58799971,0.63247339,0.630500243,0.63247339
4689,1.129946603,1.033536122,0.933724986,0.915341863,0.973590725,1.112394467,1.063748806,1.133814209,0.900447831,0.931352548,1.15304427,1.104606332,1.081593592,0.966327441,1.283352344,1.146013625,1.108519353,0.799952323,1.061936564,1.061995519,1.041928683,0.821585662,1.021653986,1.025553622,1.014174575,0.949890909,1.109242353,1.076537296,0.922479235,1.15304427,0.59087492,0.786311842,0.606041949,0.665916232,0.739305341,0.66980223,0.613159763,0.649908429,0.635277574,0.649908429
4690,1.16601007,1.049778709,0.935915115,0.952470488,0.982507412,1.145462281,1.087387668,1.191447098,0.910245504,0.960078551,1.151346953,1.115375474,1.107853491,1.068385181,1.326123364,1.148959676,1.137500753,0.822579584,1.070010535,1.117120097,1.053694068,0.83978594,1.014111574,1.023036926,1.060970721,0.958727104,1.112555997,1.047893288,0.942604837,1.151346953,0.565813556,0.78696621,0.631789809,0.714752595,0.774616148,0.71746259,0.652575488,0.644977065,0.614768924,0.644977065
4691,1.192868526,1.069472846,0.949542584,0.972247544,1.026812199,1.179154016,1.084638963,1.222059015,0.906388973,0.983251572,1.166999991,1.156400779,1.128951187,1.097205473,1.346857468,1.285951022,1.157334178,0.820118613,1.087294815,1.147625932,1.065286433,0.845497062,1.041538527,1.041912146,1.071838209,0.952099958,1.10675712,1.045506287,0.965363233,1.166999991,0.578484571,0.804683198,0.660732058,0.755573336,0.830519803,0.780029156,0.672006345,0.644106172,0.627500302,0.644106172
4692,1.152769986,1.071807717,0.969253745,0.906013063,1.035450239,1.175883158,1.06622264,1.24929331,0.905138206,0.991687833,1.182464438,1.187169757,1.140846696,1.115175773,1.318306496,1.266801694,1.15448985,0.81047981,1.093694185,1.17902375,1.073764431,0.846626734,1.084050303,1.067393693,1.082332933,0.979713066,1.121668518,1.069376294,0.982149626,1.182464438,0.587657695,0.806244121,0.693486118,0.787463953,0.868440313,0.827068325,0.690519278,0.638982944,0.638278195,0.638982944
4693,1.151256833,1.059625777,0.995291945,0.934559192,1.010650704,1.170097708,1.058526266,1.265221462,0.901802828,0.985921275,1.16454831,1.179990329,1.135908938,1.13280701,1.324986869,1.201988584,1.163714699,0.803165257,1.104758516,1.136208544,1.065459453,0.841857006,1.09776378,1.0551248,1.082935089,0.969772347,1.112555997,1.050280289,0.991641993,1.16454831,0.584338101,0.83238583,0.720042601,0.829059601,0.888310045,0.86728424,0.727428683,0.636143075,0.642323828,0.636143075
4694,1.134864348,1.049880225,0.987018124,0.936798104,0.972894109,1.152514479,1.032413569,1.236316133,0.894819381,0.973106701,1.138334186,1.153323881,1.128951187,1.120600769,1.352040994,1.269747744,1.162792214,0.795098741,1.08867038,1.159221717,1.047984396,0.834325857,1.066908458,1.035620406,1.079637566,0.956518055,1.100958243,1.043119287,0.993143871,1.138334186,0.640525004,0.866342403,0.748845802,0.878820877,0.91734566,0.894541126,0.742112915,0.650962401,0.655041477,0.650962401
4695,1.12654201,1.041149834,0.98117778,0.946500056,0.995464472,1.133456528,0.995306053,1.208548529,0.886376705,0.955130702,1.147386546,1.122042086,1.121768993,1.107038278,1.352817137,1.213772786,1.149108688,0.784707974,1.071744944,1.183305271,1.028433094,0.828112658,1.062794415,1.017059773,1.076225347,0.927800423,1.06616498,1.009701277,0.974409496,1.147386546,0.685406943,0.901276547,0.780341751,0.907639505,0.952371202,0.911697437,0.757780558,0.664495103,0.66351656,0.664495103
4696,1.108888564,1.037190704,0.970957179,0.931014248,0.969271705,1.101806716,0.996680405,1.211499503,0.874494421,0.930622829,1.185859073,1.101529434,1.103364619,1.098900784,1.343226228,1.218191862,1.137039511,0.778077024,1.047642644,1.187051601,1.024107584,0.816815934,1.064165763,1.000701249,1.078748669,0.896873742,1.027229662,0.984637771,0.959213287,1.185859073,0.732739795,0.938282821,0.803505628,0.928569203,0.961442365,0.897153706,0.778400517,0.686314542,0.689705756,0.686314542
4697,1.087830526,1.024704215,0.962683358,0.893699047,0.911034595,1.093128542,1.059350878,1.213952723,0.861048678,0.918004034,1.244699409,1.096914087,1.076206947,1.106360154,1.309103658,1.219664887,1.122894742,0.770215589,1.034604675,1.195079453,1.011823138,0.816753174,1.055252003,0.980882268,1.101114474,0.881410402,1.00072051,0.967928766,0.949884338,1.244699409,0.817082916,0.960472499,0.813519623,0.945632814,0.964185528,0.891041771,0.774559105,0.676765328,0.710222685,0.676765328
4698,1.052397539,1.008055563,0.966576921,0.865152919,0.88316995,1.085055382,1.061274971,1.19919785,0.86688559,0.928113309,1.291847113,1.107170413,1.050844823,1.122635142,1.256547693,1.169582029,1.068391259,0.76392644,1.028982799,1.150123486,1.01268824,0.808594429,1.086107325,0.969557136,1.097988996,0.848274673,0.980010234,0.935704257,0.95910162,1.291847113,0.870014065,0.995006866,0.815946472,0.926527168,0.947137897,0.852274719,0.768904059,0.680861179,0.716563757,0.680861179
4699,1.00334618,0.952018637,0.964630139,0.818508919,0.884702505,1.068379674,1.01042393,1.178789906,0.862612137,0.899832256,1.330508231,1.13537531,1.040520418,1.100596095,1.217075281,1.197569508,1.033413707,0.76378972,1.027667041,1.127467106,1.029298195,0.795038359,1.08885002,0.98906153,1.064182221,0.827288711,0.964270425,0.921382253,0.991264038,1.330508231,0.895140042,0.991972548,0.819598821,0.887679988,0.926859173,0.807529391,0.736692035,0.684349799,0.704112273,0.684349799
4700,0.960977911,0.920751657,0.953922842,0.78063399,0.876621758,1.028751236,0.962321594,1.15301332,0.834365654,0.851421644,1.39010293,1.146657269,1.047478169,1.03380083,1.197976621,1.165162953,0.998513028,0.754355997,1.035202747,1.127288709,1.077051818,0.773198026,1.080621934,1.004161706,1.02461195,0.799675603,0.948530615,0.897512247,1.036968226,1.39010293,0.919392635,0.995719831,0.820337509,0.8505479,0.897971312,0.775355809,0.704675099,0.696371298,0.723163795,0.696371298
4701,0.952907765,0.908671233,0.98750482,0.819814951,0.861017556,0.992072243,0.921915631,1.141956054,0.836137574,0.852809889,1.329376686,1.191272288,1.068800309,0.975821184,1.203076989,1.146013625,0.968455395,0.746562922,1.047164187,1.113908957,1.049195538,0.754997747,1.081307608,0.991892813,0.988367876,0.786421311,0.934447628,0.871255239,1.054054747,1.329376686,0.884074642,0.979049153,0.795037137,0.801276114,0.880201423,0.74097004,0.682657828,0.676278476,0.694010804,0.676278476
4702,0.905369558,0.939329116,0.989938296,0.813284791,0.831759678,0.952198017,0.898276769,1.131432097,0.835199499,0.923770592,1.266198762,1.161528942,1.013362745,0.954121199,1.134665533,1.07972749,0.968071027,0.736582317,0.998241901,1.145485172,0.932406787,0.744893455,1.00794051,0.943131828,0.973887451,0.754390106,0.861547459,0.778162214,1.015947652,1.266198762,0.829850522,0.915540914,0.768421902,0.758603968,0.842332579,0.679274152,0.63428574,0.62651421,0.636075317,0.62651421
4703,0.828450974,0.908366685,0.935915115,0.777275622,0.772547306,0.866512863,0.829834017,1.041551811,0.801324566,0.879506918,1.184727528,1.025119803,0.96218961,0.962258693,1.050537183,1.006076229,0.928557924,0.720791086,0.918100259,1.085900676,0.863717699,0.710689484,0.93251639,0.898460474,0.936983872,0.693641269,0.777049535,0.699391192,0.939973025,1.184727528,0.758354396,0.838664503,0.752757818,0.702569426,0.796144414,0.629739595,0.590995524,0.580409478,0.574273964,0.580409478
4704,0.778012559,0.837812947,0.826165319,0.775409862,0.735765973,0.804517801,0.760566652,0.976274831,0.759215418,0.779428656,1.106462338,0.873838992,0.883185471,0.888682183,0.968266032,1.004603204,0.850684823,0.689823867,0.845494323,0.986890511,0.811292526,0.676234474,0.977770862,0.85378912,0.82469606,0.661610064,0.730658518,0.645683677,0.838433026,1.106462338,0.678758781,0.784731984,0.719313848,0.635341152,0.735276322,0.570901267,0.54547824,0.542181992,0.541268044,0.542181992
4705,0.73627477,0.796698898,0.740020246,0.756192534,0.723784175,0.770145425,0.718511467,0.911175621,0.741183531,0.755632704,1.050828046,0.789224301,0.834930102,0.784590069,0.90556477,0.964831523,0.800332523,0.665897759,0.810148271,0.91410466,0.790530081,0.651820998,0.933887738,0.818240789,0.739964067,0.637310529,0.705806187,0.642103176,0.776732106,1.050828046,0.623017939,0.751089551,0.66090226,0.590783909,0.689316407,0.534941993,0.536921343,0.525954924,0.491388656,0.525954924
4706,0.722152014,0.770507726,0.719579042,0.720183366,0.706368772,0.750917313,0.700644885,0.866199924,0.731177397,0.716601648,1.013298473,0.746660547,0.783532524,0.718472929,0.869723598,0.988399926,0.774349198,0.654413227,0.790710932,0.867186329,0.790184041,0.641842225,0.900289721,0.792130068,0.705899225,0.61963814,0.696693666,0.609878668,0.739380257,1.013298473,0.588063893,0.722550722,0.629362445,0.559780408,0.661855525,0.51544377,0.505876796,0.510371377,0.481861873,0.510371377
4707,0.71080337,0.76776679,0.701814662,0.687905718,0.685888257,0.751314354,0.695147475,0.847178581,0.721067033,0.689032516,0.988970257,0.730250425,0.765352594,0.68117608,0.856307413,0.976615725,0.764432486,0.648807682,0.786584236,0.837037288,0.795893713,0.63211449,0.905089437,0.793703003,0.685970719,0.598652178,0.684267501,0.607491667,0.699566732,0.988970257,0.558020665,0.693246753,0.602586932,0.533855074,0.644838121,0.513246658,0.499583567,0.498769032,0.461335809,0.498769032
4708,0.733752849,0.761472787,0.700841272,0.659173013,0.68644555,0.771052946,0.696246957,0.837401256,0.734929697,0.693001475,0.986141395,0.739481119,0.777472547,0.664562029,0.855392673,0.983980851,0.762895011,0.644569343,0.76559191,0.821338379,0.795547672,0.614792846,0.920859935,0.792130068,0.678658821,0.613010994,0.694208433,0.680295187,0.67651914,0.986141395,0.545067533,0.676257183,0.588201659,0.514168942,0.634901713,0.483429544,0.495607834,0.515439692,0.466811416,0.515439692
4709,0.817858907,0.787765475,0.70935844,0.702458646,0.694804944,0.812345174,0.707241777,0.846147518,0.792152276,0.723062329,0.98048367,0.730250425,0.804854663,0.664562029,0.869779037,1.016387406,0.764124991,0.649149483,0.774443375,0.829009437,0.8272104,0.627282002,0.950343909,0.804398961,0.67384157,0.687014123,0.79775981,0.775775213,0.673169671,0.98048367,0.5422298,0.700317587,0.574291306,0.513599137,0.638155863,0.510128021,0.516056099,0.541767086,0.49043701,0.541767086
4710,0.953033861,0.839944786,0.768491922,0.785671542,0.817966678,0.942082934,0.81526588,0.895816331,0.838534877,0.778307381,1.047433411,0.84768536,0.936378599,0.659815158,0.943235422,1.064997238,0.823010277,0.695907934,0.879704039,0.819197619,0.927389196,0.681192481,0.977085188,0.900662583,0.683103308,0.785316787,0.923678285,0.921382253,0.72944515,1.047433411,0.56636905,0.723435832,0.574237871,0.548476254,0.641906626,0.526512204,0.532279667,0.590890686,0.541596845,0.590890686
4711,1.054415076,0.930801758,0.850256737,0.854518087,0.898495505,1.060514488,0.955449832,0.964755364,0.864384056,0.851670816,1.099861659,0.979991968,1.025931586,0.709318248,1.098768922,1.153378752,0.947776359,0.745058995,0.984964703,0.842389189,1.005594404,0.749725943,1.053880655,0.962007048,0.798229857,0.897978267,1.029714895,1.032377784,0.823413671,1.099861659,0.591112523,0.757428866,0.575694842,0.593273488,0.677670145,0.58366291,0.571938665,0.649264395,0.597616433,0.649264395
4712,1.101953282,0.99303117,0.891869188,0.907505671,0.943496908,1.125648062,1.04368326,1.059719859,0.895965917,0.916206434,1.146820773,1.065119476,1.058924791,0.854436895,1.26896598,1.222610937,1.062933224,0.794004976,1.046506307,0.946216065,1.038987336,0.803071586,1.060737394,1.007307576,0.955937458,0.959831628,1.085218433,1.066989293,0.892714224,1.146820773,0.615546332,0.779289824,0.597380514,0.631640886,0.68779358,0.634456544,0.602936059,0.683409011,0.638494712,0.683409011
4713,1.122380841,1.031607314,0.927641294,0.92299148,0.973590725,1.147939058,1.07172005,1.146862494,0.898780142,0.959882773,1.148706681,1.110760127,1.089449118,1.005658663,1.360661724,1.24028724,1.130966485,0.813966186,1.078622771,1.078943205,1.033969745,0.833949299,1.040167179,1.025239035,1.039235746,0.984131163,1.105100298,1.080117797,0.932577532,1.148706681,0.595917647,0.792059191,0.608857336,0.679833249,0.72040192,0.687188406,0.648731159,0.694590205,0.646394648,0.694590205
4714,1.154409234,1.063483392,0.941512111,0.95191076,1.000619432,1.180609832,1.081890258,1.2137394,0.900552061,0.986544206,1.150215408,1.124606168,1.11346458,1.099239846,1.399801504,1.185785307,1.162945961,0.8216909,1.08568002,1.132819006,1.034834847,0.851898539,1.03125342,1.029643253,1.073099869,0.987444736,1.112555997,1.059828291,0.955121548,1.150215408,0.617368324,0.799439798,0.63863261,0.719415759,0.763403128,0.743654678,0.675267535,0.714690787,0.672719287,0.714690787
4715,1.17269316,1.091400338,0.958789795,0.96030668,1.017338219,1.213337326,1.072544661,1.241969205,0.900030909,1.007047524,1.167377173,1.161528942,1.132766728,1.121957018,1.423390705,1.237341189,1.175476381,0.817794363,1.102904493,1.161362477,1.045735131,0.857421382,1.050452286,1.049147647,1.079809611,0.983026639,1.108413942,1.061021792,0.969465901,1.167377173,0.603518219,0.804768288,0.675007984,0.753375756,0.799415121,0.805544711,0.712248584,0.722160405,0.67706502,0.722160405
4716,1.136251405,1.089979112,0.96876705,0.912916375,1.044645572,1.199308556,1.053853468,1.271763382,0.896174378,1.007617061,1.173977851,1.180503145,1.143540019,1.139249193,1.384250926,1.1445406,1.16702027,0.816632238,1.106134081,1.190976329,1.065978514,0.853655807,1.101192149,1.055753974,1.096784684,0.998489979,1.120011696,1.080117797,0.980810589,1.173977851,0.605896383,0.81003558,0.71071121,0.801162426,0.838023723,0.846658201,0.736312214,0.745844759,0.687731238,0.745844759
4717,1.127550778,1.084497239,0.987991515,0.94724636,1.031270542,1.190063181,1.04368326,1.285949392,0.886897858,0.999074011,1.143426138,1.167682738,1.132542284,1.159592929,1.385997247,1.179893206,1.177167604,0.811436854,1.108346948,1.149053106,1.058019577,0.851396462,1.070336827,1.054495626,1.095437001,0.984131163,1.10675712,1.044312787,0.987569443,1.143426138,0.645057134,0.838263578,0.7395833,0.846875954,0.871461614,0.88755847,0.770684944,0.762766025,0.731761739,0.762766025
4718,1.115319462,1.078812333,0.970713831,0.96497108,1.017756189,1.174654222,1.026091548,1.25402198,0.882728635,0.992631128,1.108914018,1.129734331,1.129175631,1.145013251,1.410916979,1.151905726,1.174092654,0.8127357,1.096684544,1.170460709,1.039852438,0.83978594,1.040167179,1.035305819,1.094691474,0.964249725,1.093502544,1.049086788,0.983437133,1.108914018,0.676287495,0.883425895,0.771549408,0.882366051,0.892531492,0.916503878,0.784592061,0.765974326,0.768126229,0.765974326
4719,1.098296497,1.074548654,0.961223272,0.954336248,1.021378593,1.154707656,0.999978851,1.23283185,0.878455182,0.974210178,1.110045563,1.09229874,1.127380082,1.130094512,1.417403317,1.157797827,1.165405921,0.812530619,1.080237566,1.193473882,1.014072403,0.835078971,1.033310441,1.021463991,1.091766715,0.93221852,1.064508158,1.006120777,0.967861088,1.110045563,0.725223655,0.911304451,0.808107702,0.915203901,0.915772404,0.921731125,0.80658236,0.766659106,0.813567588,0.766659106
4720,1.082030108,1.061047003,0.949785932,0.935865224,1.002848603,1.122604084,0.997230146,1.230627507,0.877517107,0.94957772,1.159644949,1.071786088,1.114362355,1.12534764,1.414465061,1.134229424,1.149493057,0.802960176,1.061697335,1.194009072,1.001614936,0.826167111,1.033996115,1.01108262,1.093630532,0.90129184,1.030543306,0.972702767,0.955192264,1.159644949,0.789055038,0.949671895,0.82743834,0.943056921,0.92483801,0.920503136,0.818888795,0.795535734,0.84716703,0.795535734
4721,1.066646391,1.056174227,0.945649022,0.894631927,0.958543817,1.110995371,1.049180669,1.226609915,0.874598651,0.933684089,1.232063824,1.069222006,1.093040215,1.126025765,1.366593674,1.143067575,1.128660273,0.793526454,1.049317246,1.203820891,0.991406734,0.823656728,1.042224201,0.991263639,1.122275967,0.889142072,1.005690976,0.939284758,0.944829105,1.232063824,0.849213862,0.979129484,0.840693913,0.949499894,0.930059702,0.891401624,0.827388662,0.753085747,0.840569322,0.753085747
4722,1.036509438,1.034754316,0.963900096,0.864406615,0.901421293,1.093052915,1.048081187,1.204495383,0.875328265,0.938560746,1.273176622,1.076914251,1.06386255,1.140605442,1.303448902,1.092984717,1.069313744,0.786827143,1.031674123,1.164038428,0.976180941,0.810728254,1.04565257,0.974590528,1.11413252,0.859319916,0.985809111,0.923769254,0.965703757,1.273176622,0.890995621,0.996413936,0.857281576,0.942664181,0.912298304,0.841356637,0.790137162,0.723745735,0.81399745,0.723745735
4723,0.988845136,0.985518973,0.98020439,0.824106199,0.901978585,1.073654643,0.999703981,1.182629728,0.866572898,0.903463052,1.29335584,1.104606332,1.052640371,1.112802337,1.262202449,1.090038667,1.02957002,0.78163176,1.033348724,1.146198758,0.994867141,0.78901344,1.079936261,0.982455203,1.076569437,0.835020381,0.966755658,0.924962754,0.99389122,1.29335584,0.928602943,0.987871947,0.854815747,0.904112454,0.894454822,0.815554467,0.772434087,0.703325765,0.78277073,0.703325765
4724,0.967156617,0.938009406,0.951732713,0.790522518,0.896823626,1.03308087,0.955724702,1.147431356,0.837805263,0.855390602,1.321267281,1.115375474,1.056455912,1.04431176,1.225474257,1.037009759,0.992824372,0.773633604,1.04004713,1.145841965,1.062172066,0.767424144,1.081307608,0.996926205,1.03765867,0.807407273,0.946873793,0.884383743,1.033552687,1.321267281,0.933404726,0.992281021,0.828395618,0.847537185,0.869886002,0.775600974,0.7207744,0.711034068,0.74822964,0.711034068
4725,0.949377075,0.913442493,0.980691085,0.819814951,0.893897838,0.995664515,0.922740243,1.142133824,0.838222185,0.852845485,1.248094043,1.17845188,1.078226939,0.999555542,1.222674598,1.023752532,0.968378522,0.761943991,1.054520472,1.120331238,1.062345087,0.749788702,1.064851437,0.99535327,0.999665475,0.784212262,0.935276039,0.871255239,1.053893431,1.248094043,0.917089939,0.975807157,0.819683304,0.821370675,0.852313009,0.749183441,0.707516093,0.69434168,0.710450521,0.69434168
4726,0.901082293,0.953439864,0.960979924,0.830263207,0.857395152,0.954523541,0.911195682,1.131360989,0.836867188,0.922453539,1.171526171,1.150759799,1.02682936,0.981585242,1.147471892,1.019333456,0.967917279,0.754766159,1.00679433,1.140846858,0.951785069,0.743889302,1.027139377,0.953198612,0.988539921,0.759912727,0.864861103,0.782936215,1.009659641,1.171526171,0.840028734,0.923821742,0.786076515,0.782011749,0.824545944,0.68361252,0.656875781,0.642760676,0.649669191,0.642760676
4727,0.822650557,0.913747042,0.896492793,0.77690247,0.79818278,0.869329961,0.854847231,1.053960125,0.804451483,0.882212217,1.105142202,1.026658252,0.979471765,0.985993052,1.063149506,0.936844043,0.9254061,0.731318573,0.926293844,1.076980841,0.869600392,0.709434292,0.916060218,0.898145887,0.953672204,0.694745793,0.783676823,0.674327685,0.935481181,1.105142202,0.773295804,0.847642615,0.767015292,0.71826918,0.778267703,0.637734011,0.611621453,0.595781764,0.587050075,0.595781764
4728,0.790243875,0.839132657,0.807427549,0.78902991,0.742035518,0.807410526,0.78145681,0.987154327,0.756296963,0.778770129,1.034232054,0.871787727,0.900243183,0.909704043,0.97927063,0.864665807,0.848609232,0.692421558,0.854046752,0.97886266,0.83188195,0.667510893,0.977770862,0.860710034,0.840724887,0.659401015,0.735628984,0.658812181,0.828977501,1.034232054,0.68710574,0.780820631,0.724192858,0.644092815,0.739212948,0.573991479,0.566214145,0.56537887,0.530934653,0.56537887
4729,0.768177068,0.802891384,0.739776898,0.768693126,0.730611014,0.774796472,0.724283747,0.921130715,0.74097507,0.755027572,0.979163535,0.845121279,0.837174538,0.803916618,0.919784818,0.832259252,0.796796331,0.662958266,0.821631252,0.923024494,0.816656158,0.639896678,0.922916957,0.816982441,0.757254555,0.636206004,0.710776653,0.632555174,0.768197456,0.979163535,0.638241207,0.740088795,0.625358424,0.560360648,0.678464305,0.527135816,0.504594096,0.533212529,0.473830102,0.533212529
4730,0.74232738,0.774771406,0.719335694,0.742945638,0.717793277,0.756059935,0.711914575,0.877043866,0.728780094,0.718950987,0.955778273,0.805121607,0.790490274,0.731696357,0.882723992,0.835205303,0.774964188,0.654276507,0.795435701,0.869505486,0.80385265,0.628913751,0.914688871,0.794961351,0.721612637,0.620742664,0.701664132,0.615846169,0.730459564,0.955778273,0.587397319,0.704609203,0.599133661,0.539025718,0.653744309,0.502410245,0.48752027,0.513014378,0.463915535,0.513014378
4731,0.745101493,0.763706143,0.705951573,0.742012758,0.696198176,0.756475882,0.707791518,0.851373943,0.713875124,0.689139304,0.941068189,0.79076275,0.777696991,0.692026072,0.863209541,0.74976984,0.761895652,0.646278351,0.798246639,0.841675602,0.804890772,0.622512274,0.886576244,0.795275938,0.698300586,0.606383848,0.696693666,0.602717666,0.698610358,0.941068189,0.555600275,0.683507576,0.572178927,0.511439751,0.621385724,0.48102012,0.469937344,0.49874678,0.461129075,0.49874678
4732,0.780408384,0.763807659,0.700354576,0.697421094,0.688674722,0.774834286,0.69789618,0.842876558,0.729197016,0.696596675,0.945594369,0.792814015,0.786001403,0.676768271,0.858968475,0.714417234,0.761972526,0.638416915,0.775161061,0.828117453,0.798142978,0.609772079,0.909889154,0.802511439,0.686658897,0.618533615,0.704977776,0.657618681,0.666363405,0.945594369,0.541341797,0.679654826,0.551063745,0.494523259,0.604506172,0.470095686,0.467162551,0.496297893,0.445863271,0.496297893
4733,0.888094401,0.78471999,0.719092347,0.727646406,0.704836216,0.817563423,0.711364834,0.852973869,0.786732287,0.727956784,0.952006457,0.786147403,0.814281293,0.674394835,0.873881507,0.732093537,0.767507435,0.647440476,0.777672963,0.825798296,0.827383421,0.620629487,0.944172845,0.807859418,0.681497558,0.700268415,0.804387098,0.768614211,0.667561157,0.952006457,0.5344549,0.696660894,0.536102347,0.507103528,0.618969552,0.479572458,0.458886653,0.499338135,0.467037156,0.499338135
4734,1.005237621,0.831925009,0.759731406,0.772424646,0.828137274,0.953918527,0.821313031,0.906340289,0.844580249,0.780354153,1.018956198,0.848710993,0.942663019,0.666257341,0.946783504,0.788068496,0.826238974,0.666718083,0.887179938,0.810634577,0.922890666,0.678493819,0.974342493,0.889022864,0.68737575,0.795257505,0.925335107,0.927349755,0.725789923,1.018956198,0.57015323,0.721006044,0.523018097,0.533556513,0.643467335,0.485048456,0.470149736,0.522434743,0.477441156,0.522434743
4735,1.075473114,0.938923052,0.845876479,0.843323527,0.904904373,1.067509966,0.954900091,0.973857165,0.87814249,0.858220487,1.073270354,0.971274091,1.034684885,0.715421368,1.103231744,0.880869085,0.950159445,0.727695477,0.993576939,0.839891635,0.988119347,0.744454138,1.05113796,0.957917417,0.80585717,0.897978267,1.031371717,1.02044278,0.809449352,1.073270354,0.601055727,0.75025771,0.527813438,0.555340271,0.648685475,0.512553109,0.490780368,0.582479184,0.500681277,0.582479184
