Source: GIS_&_Timeseries_Tool weather year 2018; usable coordinates,,,,,,,,,
HOUR,California,ERCOT,MISO,NewEngland,NewYork,PJM,SERC,WECC,Canada
2785,0.0393666666666666,0.016792,0.1937249999999999,0.9566697674418604,0.7811714285714286,0.3111976744186046,0.1549739583333333,0.0622166666666666,0.8949052173913044
2786,0.0381333333333333,0.012956,0.190345,0.9454395348837208,0.6702,0.2890093023255814,0.1680874999999999,0.0560666666666666,0.8990208695652174
2787,0.0314333333333333,0.016188,0.19097,0.9228279069767442,0.5369,0.2843441860465116,0.1823375,0.0567999999999999,0.8935417391304348
2788,0.0252666666666666,0.015564,0.189335,0.8774627906976744,0.44985,0.2557697674418605,0.2130552083333333,0.0580833333333333,0.8842565217391304
2789,0.0208,0.013328,0.2000849999999999,0.8038511627906978,0.3289714285714286,0.2461255813953488,0.2533229166666667,0.0528333333333333,0.8818069565217391
2790,0.0290666666666666,0.013052,0.203015,0.7140930232558139,0.1752571428571428,0.2664720930232558,0.2777291666666666,0.0409499999999999,0.8820008695652174
2791,0.0283333333333333,0.014956,0.202775,0.6078906976744186,0.0604357142857142,0.3179348837209302,0.2874604166666666,0.0383666666666666,0.8779426086956522
2792,0.0263666666666666,0.012204,0.198855,0.4485162790697675,0.0329928571428571,0.3792232558139535,0.29806875,0.0278333333333333,0.875504347826087
2793,0.0151666666666666,0.010244,0.1888,0.2997139534883721,0.0167714285714285,0.4650837209302325,0.3000947916666667,0.0121666666666666,0.8729608695652175
2794,0.0066666666666666,0.0172319999999999,0.207115,0.1681930232558139,0.0300571428571428,0.5633581395348837,0.2983645833333333,0.0042166666666666,0.8705347826086957
2795,0.0161666666666666,0.0301399999999999,0.23209,0.1215023255813953,0.0746357142857142,0.4429813953488372,0.2190760416666667,0.0571,0.8488486956521739
2796,0.0415333333333333,0.03028,0.196925,0.0520418604651162,0.0594428571428571,0.3922604651162791,0.1827260416666666,0.0948666666666666,0.8383826086956522
2797,0.0475333333333333,0.045984,0.16148,0.0192116279069767,0.0953928571428571,0.3291953488372093,0.1580197916666666,0.0908666666666666,0.8198730434782608
2798,0.0589666666666666,0.07732,0.146205,0.0285372093023255,0.1092428571428571,0.2669906976744186,0.1569260416666666,0.0775666666666666,0.7988817391304347
2799,0.0919666666666666,0.067736,0.127475,0.0706116279069767,0.11535,0.2656302325581395,0.1472510416666666,0.08665,0.7699591304347826
2800,0.1215,0.065044,0.137215,0.1462697674418604,0.2564,0.3378046511627907,0.131925,0.1201999999999999,0.7303434782608695
2801,0.1385666666666666,0.086896,0.191885,0.2679139534883721,0.4795214285714286,0.4176581395348837,0.1193583333333333,0.1805,0.6970095652173912
2802,0.1437,0.097064,0.1600349999999999,0.4925860465116279,0.6560285714285714,0.5146395348837209,0.1125,0.22195,0.6421530434782609
2803,0.1732,0.1080599999999999,0.1057399999999999,0.7007255813953488,0.6453285714285714,0.5994093023255814,0.1181614583333333,0.2514833333333333,0.5852452173913044
2804,0.2058999999999999,0.0998279999999999,0.080565,0.7668116279069768,0.5484285714285714,0.658893023255814,0.1415270833333333,0.3163333333333333,0.5207295652173913
2805,0.2522,0.090068,0.0835149999999999,0.755853488372093,0.4900857142857143,0.6702093023255814,0.1729427083333333,0.34815,0.4631086956521739
2806,0.3357666666666667,0.078488,0.0901349999999999,0.7353906976744186,0.54405,0.6373116279069767,0.206940625,0.3662333333333333,0.4218521739130434
2807,0.3334999999999999,0.052256,0.067315,0.7629255813953488,0.6669071428571429,0.4781279069767442,0.1772729166666666,0.4158333333333333,0.372991304347826
2808,0.3666,0.043224,0.07884,0.7562511627906976,0.5002642857142857,0.4149441860465117,0.2026583333333333,0.4490333333333333,0.3529704347826087
2809,0.3824666666666667,0.045852,0.09274,0.7326418604651163,0.2908928571428571,0.3486441860465116,0.2340833333333333,0.4002999999999999,0.3749730434782609
2810,0.3466666666666667,0.0499239999999999,0.093815,0.725,0.1747857142857143,0.2977372093023255,0.2440552083333333,0.29155,0.4173660869565218
2811,0.2919,0.0496999999999999,0.095375,0.7071813953488372,0.0838142857142857,0.2797953488372093,0.2324041666666666,0.2379333333333333,0.4662486956521739
2812,0.2662333333333333,0.0599,0.100935,0.6650186046511628,0.0149785714285714,0.2622441860465116,0.2197447916666667,0.2066,0.5037408695652174
2813,0.2240333333333333,0.07114,0.1125999999999999,0.6059023255813953,5.714285714285715e-05,0.224553488372093,0.206740625,0.1764666666666666,0.5557608695652174
2814,0.1925666666666666,0.076768,0.12098,0.5726767441860465,0.0036,0.1832790697674418,0.2056562499999999,0.18365,0.6061547826086957
2815,0.1850333333333333,0.06266,0.12313,0.5734813953488372,0.0193571428571428,0.1393023255813953,0.2171916666666666,0.2273833333333333,0.6457469565217392
2816,0.1720666666666666,0.05258,0.1055299999999999,0.5617697674418605,0.0489214285714285,0.1006697674418604,0.2362322916666666,0.2422666666666666,0.6804878260869566
2817,0.1629666666666666,0.0364,0.07908,0.5904813953488371,0.08015,0.0623279069767441,0.2363375,0.22875,0.7024226086956521
2818,0.1471666666666666,0.026568,0.06995,0.599139534883721,0.0589285714285714,0.0393813953488372,0.2439625,0.2069,0.7413678260869565
