Source: GIS_&_Timeseries_Tool weather year 2012; usable coordinates,,,,,,,,,,
HOUR,California,ERCOT,MISO,NewEngland,NewYork,PJM,SERC,SPP,WECC,Canada
43,0.200638,0.0392451737451737,0.9023990892531876,0.7323999999999999,0.9718478260869564,0.848396062992126,0.717643062200957,0.1299101941747573,0.3328306776556776,0.779065204847086
44,0.178402,0.0608138996138996,0.8733176684881603,0.7554677966101695,0.959358695652174,0.8281413385826772,0.7829449760765551,0.1627305825242718,0.3349663003663004,0.7716983266012695
45,0.212008,0.0889930501930501,0.8349415300546448,0.7704830508474576,0.9582760869565218,0.8242614173228346,0.8362315789473684,0.1893121359223301,0.3425857142857143,0.7551901904212348
46,0.208142,0.1092899613899613,0.7885373406193078,0.7409372881355932,0.9198282608695652,0.7936114173228347,0.8468454545454546,0.2113480582524272,0.363664010989011,0.7450446047316791
47,0.1595573333333333,0.1097274131274131,0.6323588342440802,0.7050322033898305,0.8113891304347827,0.6387858267716535,0.6723918660287082,0.2503803398058252,0.4332527472527472,0.7305763993075591
48,0.1583933333333333,0.0928471042471042,0.5484912568306011,0.7363,0.7882739130434782,0.636138188976378,0.6822976076555024,0.3292849514563107,0.4919517399267399,0.7436493364108483
49,0.129418,0.1323389961389961,0.5177040072859744,0.7625237288135593,0.779195652173913,0.6537299212598425,0.7433205741626795,0.4579791262135922,0.5445056776556776,0.7542123485285631
50,0.09068,0.220046332046332,0.4810475409836066,0.7626677966101695,0.7730826086956522,0.6609452755905512,0.7729564593301436,0.5856648058252427,0.5707148351648351,0.7630553375649164
51,0.077736,0.3084092664092664,0.4267109289617486,0.7001999999999999,0.6637391304347826,0.6816094488188977,0.8033617224880383,0.6611592233009709,0.5809773809523809,0.7795448355452972
52,0.069688,0.3926799227799227,0.3777837887067395,0.6395559322033899,0.5371478260869565,0.6813811023622047,0.8302741626794258,0.6998669902912621,0.5862869047619047,0.7959955568378534
53,0.0724006666666666,0.4656552123552123,0.3500546448087432,0.5780440677966101,0.4907804347826087,0.6682610236220473,0.8552693779904306,0.7393708737864078,0.5980932234432235,0.8135443739180611
54,0.0690086666666666,0.5350258687258687,0.3386945355191256,0.5191016949152543,0.5384304347826088,0.6879484251968504,0.8498540669856459,0.7922026699029125,0.611868956043956,0.8256518753606463
55,0.0617833333333333,0.5912633204633205,0.3458488160291439,0.4700711864406779,0.5541173913043478,0.715611811023622,0.8384191387559808,0.8296033980582525,0.622394413919414,0.8310196768609347
56,0.0600253333333333,0.640688803088803,0.3666668488160291,0.4276508474576271,0.5473304347826087,0.7100094488188976,0.7808325358851674,0.8546631067961165,0.6230357142857142,0.8338137334102712
57,0.0479773333333333,0.6763945945945946,0.4047967213114753,0.3966440677966102,0.5498739130434782,0.6964090551181102,0.707711004784689,0.8671793689320388,0.6250303113553114,0.8461271206001153
58,0.0369306666666666,0.7035162162162162,0.4379927140255009,0.3881610169491525,0.5428847826086957,0.6903555118110236,0.6274918660287082,0.8777606796116505,0.6292252747252748,0.870030986728217
59,0.0290233333333333,0.7388158301158301,0.4371300546448087,0.2860067796610169,0.5849695652173913,0.6939559055118111,0.4965937799043062,0.8936145631067961,0.6593512820512821,0.879098268897865
60,0.040246,0.7290969111969111,0.460163752276867,0.3040491525423729,0.5822630434782609,0.7022948818897639,0.4449933014354067,0.8949449029126214,0.657609065934066,0.874737103289094
61,0.0427233333333333,0.7320181467181468,0.5020295081967213,0.3154491525423729,0.4885913043478261,0.6857141732283465,0.4160612440191387,0.8941283980582524,0.6466336996336997,0.8704113098672822
62,0.0430386666666666,0.7433888030888031,0.5415584699453552,0.3376830508474576,0.4502565217391304,0.639644094488189,0.3838626794258373,0.8921521844660195,0.6385776556776557,0.859941257934218
63,0.04366,0.764549806949807,0.5717661202185793,0.3752508474576271,0.4532782608695652,0.6957531496062993,0.3966081339712918,0.8889917475728155,0.6337012820512821,0.8325285631852279
64,0.0357566666666666,0.7425706563706563,0.553875956284153,0.399506779661017,0.3933347826086956,0.7776968503937007,0.3661468899521531,0.8885594660194175,0.6375277472527472,0.8037780150028851
